stream_id,D
Blodgett,118.688229253716
Blodgett,158.303662549694
Blodgett,28.6065925114223
Blodgett,168.446730829065
Blodgett,259.542410351582
Blodgett,155.238257879793
Blodgett,238.311524101202
Blodgett,232.23154706949
Blodgett,139.480267841719
Blodgett,1.05224565265387
Blodgett,3.4381643257831
Blodgett,36.0391703450716
Blodgett,119.064511857446
Blodgett,22.2882811942074
Blodgett,21.7589950199875
Blodgett,138.283645691693
Blodgett,201.533277262148
Blodgett,81.061710532423
Blodgett,173.813358452962
Blodgett,194.92432975081
Blodgett,172.748879257376
Blodgett,55.796870264841
Blodgett,21.7803391436094
Blodgett,215.302883514705
Blodgett,93.3779298184376
Blodgett,9.58176683854191
Blodgett,53.6758952075221
Blodgett,19.0239824000613
Blodgett,0.828300325168346
Blodgett,64.320065553939
Blodgett,48.3739743035444
Blodgett,143.64273163592
Blodgett,159.564931488639
Blodgett,2.30488040615973
Blodgett,154.122733271611
Blodgett,16.0811724571114
Blodgett,263.538936649099
Blodgett,305.22649564078
Blodgett,72.5542479341214
Blodgett,155.563490061341
Blodgett,121.199410273458
Blodgett,17.3868250366464
Blodgett,136.997625738209
Blodgett,99.8746984485803
Blodgett,220.693124347199
Blodgett,127.070125965778
Blodgett,248.561993549015
Blodgett,92.1033108968157
Blodgett,52.7389030391146
Blodgett,102.935982622272
Blodgett,54.1062470771091
Blodgett,167.39388906563
Blodgett,167.468530666358
Blodgett,47.5558979309109
Blodgett,64.2270449539737
Blodgett,339.159413328418
Blodgett,141.532776180881
Blodgett,84.5357068707101
Blodgett,138.470731097971
Blodgett,180.084012384677
Blodgett,271.930952343636
Blodgett,146.855365189474
Blodgett,406.778169636924
Blodgett,137.482459235821
Blodgett,77.7877570967869
Blodgett,291.958094798027
Blodgett,158.39081585871
Blodgett,18.5983772474782
Blodgett,19.0992964419121
Blodgett,52.2181765724993
Blodgett,28.359914735118
Blodgett,21.1884295587499
Blodgett,100.738238933285
Blodgett,28.4329328644799
Blodgett,80.4791213899993
Blodgett,3.16633741784164
Blodgett,21.4735898992665
Blodgett,110.017340819885
Blodgett,182.431944112216
Blodgett,156.855709027793
Blodgett,173.938118758541
Blodgett,219.627185448248
Blodgett,207.496706115273
Blodgett,105.016635227919
Blodgett,233.652801857123
Blodgett,57.1137756563284
Blodgett,108.335640913018
Blodgett,370.312973526547
Blodgett,18.0209174996339
Blodgett,45.2314649536842
Blodgett,33.6373828877679
Blodgett,258.571520965924
Blodgett,10.4192742532232
Blodgett,44.6238240537956
Blodgett,87.9664519971655
Blodgett,321.345442838058
Blodgett,255.362794865874
Blodgett,23.4347575403729
Blodgett,194.741641569502
Blodgett,48.7633957332665
Blodgett,33.5434212682097
Blodgett,28.050831495569
Blodgett,3.92048817325198
Blodgett,274.208463087803
Blodgett,204.608793013417
Blodgett,151.931437874189
Blodgett,114.070487148479
Blodgett,31.4118746950247
Blodgett,88.726827792976
Blodgett,122.712786087689
Blodgett,210.104841202838
Blodgett,280.541158355111
Blodgett,128.467014549828
Blodgett,438.182811671468
Blodgett,108.617036254107
Blodgett,113.526026410001
Blodgett,18.450558902851
Blodgett,123.004077783473
Blodgett,123.931893093474
Blodgett,126.680164792262
Blodgett,21.9709793263483
Blodgett,59.8203497515309
Blodgett,11.0961151132532
Blodgett,219.470090634088
Blodgett,1.96578599899844
Blodgett,26.9843512745769
Blodgett,260.287670755552
Blodgett,293.828448651785
Blodgett,114.113403708919
Blodgett,11.4505212484695
Blodgett,264.21173994289
Blodgett,75.3490470864894
Blodgett,302.795157148963
Blodgett,366.471753491646
Blodgett,91.3059564821207
Blodgett,166.868637746076
Blodgett,258.962387190216
Blodgett,110.809259236455
Blodgett,104.710310894967
Blodgett,157.412165881349
Blodgett,104.4440985055
Blodgett,19.0876562422969
Blodgett,114.583948485532
Blodgett,17.3163735326379
Blodgett,234.174888846774
Blodgett,18.5689471240358
Blodgett,112.778551465939
Blodgett,48.627426405516
Blodgett,123.647880271133
Blodgett,20.9458125377861
Blodgett,12.2211947036783
Blodgett,48.8553668122736
Blodgett,36.25683822853
Blodgett,23.3681008068189
Blodgett,93.8579411303394
Blodgett,149.659624779033
Blodgett,22.5463639805855
Blodgett,158.460434053132
Blodgett,115.344497193569
Blodgett,195.510204483855
Blodgett,44.8228553499842
Blodgett,74.2097044426021
Blodgett,226.720486406326
Blodgett,52.7484920217663
Blodgett,142.443363011767
Blodgett,165.164944803516
Blodgett,53.4999194585743
Blodgett,11.3114873048065
Blodgett,39.6229010053368
Blodgett,155.073985619653
Blodgett,351.824139269046
Blodgett,2.17883635252161
Blodgett,99.8169382999563
Blodgett,57.134442148594
Blodgett,16.503458600679
Blodgett,3.19416784373154
Blodgett,220.931668466505
Blodgett,168.197650813097
Blodgett,79.319839030123
Blodgett,190.364238715128
Blodgett,199.574907211184
Blodgett,42.4753729599121
Blodgett,27.4780582195936
Blodgett,58.0008206694545
Blodgett,182.11095165266
Blodgett,27.8578035881637
Blodgett,226.210371500303
Blodgett,75.4189017801679
Blodgett,313.91981199552
Blodgett,228.387715574317
Blodgett,51.7071910761902
Blodgett,179.941155984167
Blodgett,204.494606824601
Blodgett,17.7076717282593
Blodgett,39.4319892740996
Blodgett,254.534927869906
Blodgett,75.7265009426991
Blodgett,141.963706156039
Blodgett,278.883839107746
Blodgett,164.315006196593
Blodgett,41.1381466781005
Blodgett,43.0712993059773
Blodgett,74.2563725397364
Blodgett,39.8668642952577
Blodgett,42.7285516410041
Blodgett,166.041877836688
Blodgett,229.055257974678
Blodgett,44.9293732778904
Blodgett,15.3510957339893
Blodgett,54.8477521309078
Blodgett,14.5770382600264
Blodgett,322.03477125237
Blodgett,284.78531601385
Blodgett,49.6311625661117
Blodgett,46.7234830625708
Blodgett,61.1346189477698
Blodgett,24.3825104673492
Blodgett,298.550761308235
Blodgett,270.148323568866
Blodgett,55.1569353146594
Blodgett,18.7359779360386
Blodgett,333.544658811795
Blodgett,214.236260088903
Blodgett,263.587079682926
Blodgett,9.37072940119196
Blodgett,6.80835410583044
Blodgett,36.1638476014888
Blodgett,14.4390124438737
Blodgett,68.4834148668036
Blodgett,79.644426784259
Blodgett,48.8182572272724
Blodgett,62.7065024418818
Blodgett,83.8339406749922
Blodgett,388.653705548815
Blodgett,90.6575304303553
Blodgett,105.163369391658
Blodgett,293.276767685309
Blodgett,161.992940901134
Blodgett,323.766576044424
Blodgett,58.5152949558402
Blodgett,36.6952807581205
Blodgett,145.285204786371
Blodgett,50.9198493572321
Blodgett,69.9442276100942
Blodgett,152.671125762014
Blodgett,12.3560029989993
Blodgett,18.1911027041347
Blodgett,24.6964179366536
Blodgett,14.5792156004573
Blodgett,261.761977088988
Blodgett,205.63850945114
Blodgett,30.7025355062202
Blodgett,62.4835045848397
Blodgett,335.694544844868
Blodgett,46.9763625565608
Blodgett,185.036187624915
Blodgett,39.2187061949702
Blodgett,122.807513050126
Blodgett,1.2829426434189
Blodgett,101.073368010582
Blodgett,105.762182916675
Blodgett,69.2568216601039
Blodgett,53.227668996734
Blodgett,110.615432354772
Blodgett,58.3864139623589
Blodgett,414.198223396219
Blodgett,77.2975620584379
Blodgett,406.016054756571
Blodgett,78.4378231893459
Blodgett,58.8420444532998
Blodgett,33.4020630647779
Blodgett,110.970380060565
Blodgett,189.943890472939
Blodgett,169.107928827855
Blodgett,6.19059075167884
Blodgett,2.77139544846958
Blodgett,220.454482004449
Blodgett,273.277338753109
Blodgett,163.264907315679
Blodgett,71.2649056471868
Blodgett,23.7972432944282
Blodgett,14.2583323328712
Blodgett,394.581349592938
Blodgett,122.432232738577
Blodgett,296.080561920293
Blodgett,325.179400401432
Blodgett,10.4392355134766
Blodgett,35.6455852296018
Blodgett,300.824739616732
Blodgett,78.5978425499121
Blodgett,89.5154130349176
Blodgett,173.605363338181
Blodgett,64.2345367165893
Blodgett,284.207286569113
Blodgett,16.8500445485401
Blodgett,56.1997784755947
Blodgett,10.0117358959372
Blodgett,54.390803341118
Blodgett,106.84132129017
Blodgett,13.5837291832299
Blodgett,114.759240575785
Blodgett,4.47492437125071
Blodgett,32.0440793554317
Blodgett,217.905506131983
Blodgett,21.5716567604776
Blodgett,165.744185740789
Blodgett,94.3100962220039
Blodgett,89.0279400487987
Blodgett,19.2390634107135
Blodgett,36.5915878567037
Blodgett,292.798556854788
Blodgett,12.2040902902211
Blodgett,111.384130052349
Blodgett,130.616832780598
Blodgett,127.125890677524
Blodgett,120.475304281542
Blodgett,142.710102043693
Blodgett,66.2675361926308
Blodgett,119.063902978624
Blodgett,121.16736374476
Blodgett,53.6279981754355
Blodgett,32.8731093693569
Blodgett,80.2625355988262
Blodgett,30.0398878861339
Blodgett,233.548908841327
Blodgett,125.173744090949
Blodgett,168.514675596905
Blodgett,73.2721165020964
Blodgett,48.8137069173942
Blodgett,424.767927513997
Blodgett,192.667390653394
Blodgett,100.105580833357
Blodgett,127.849052900781
Blodgett,6.25049505580868
Blodgett,325.893116421811
Blodgett,39.0335856964789
Blodgett,107.506413090711
Blodgett,281.966520187731
Blodgett,70.0383573745103
Blodgett,76.0332421406587
Blodgett,316.687528879424
Blodgett,35.0460757010848
Blodgett,167.831752759352
Blodgett,73.5790122321935
Blodgett,256.203521713367
Blodgett,8.62986981569758
Blodgett,92.0285612996842
Blodgett,283.124599248256
Blodgett,281.729272455867
Blodgett,71.6729591499136
Blodgett,27.3927185010763
Blodgett,33.0054530760992
Blodgett,9.46977326654821
Blodgett,10.8114434801797
Blodgett,57.7010629835863
Blodgett,66.5820142831017
Blodgett,93.5090530399564
Blodgett,121.761507609395
Blodgett,16.3611929185044
Blodgett,43.282909270508
Blodgett,3.22033668159081
Blodgett,72.7295142452079
Blodgett,46.9132788536675
Blodgett,42.3417170627502
Blodgett,1.14930989075178
Blodgett,48.6830556829337
Blodgett,158.237315609576
Blodgett,385.868911913764
Blodgett,43.1724951427194
Blodgett,317.563051844511
Blodgett,52.9536635605254
Blodgett,119.504826124687
Blodgett,234.30625736407
Blodgett,198.727639363314
Blodgett,44.3269240433579
Blodgett,8.77296929648689
Blodgett,16.6015698675496
Blodgett,45.5189216871194
Blodgett,39.6607020013863
Blodgett,241.109243305604
Blodgett,77.2323419783014
Blodgett,237.333544570805
Blodgett,33.9895214223057
Blodgett,77.6729616294864
Blodgett,101.317266226271
Blodgett,29.4469880115267
Blodgett,70.0531142329332
Blodgett,43.2038177839559
Blodgett,9.5655148584015
Blodgett,203.873715166307
Blodgett,124.289323817027
Blodgett,215.469248433343
Blodgett,275.779418785747
Blodgett,145.902714608207
Blodgett,267.822107776085
Blodgett,122.508635792052
Blodgett,51.0533106028365
Blodgett,186.342239668582
Blodgett,64.3326317248508
Blodgett,24.0793924712509
Blodgett,101.115070237398
Blodgett,244.543001959668
Blodgett,32.9685395340788
Blodgett,128.295269701773
Blodgett,0.647473730111188
Blodgett,141.981538737014
Blodgett,23.5074381837716
Blodgett,26.6895035978137
Blodgett,0.821806341297423
Blodgett,160.393681082295
Blodgett,198.916448255009
Blodgett,249.987508778857
Blodgett,19.6319443278528
Blodgett,19.8768726246367
Blodgett,98.9041383248844
Blodgett,44.0281552181625
Blodgett,64.3002431820095
Blodgett,124.695209912045
Blodgett,235.408737881534
Blodgett,76.3777628944031
Blodgett,58.5370122591452
Blodgett,117.978470213978
Blodgett,2.66066288791018
Blodgett,94.126302173462
Blodgett,385.805740152781
Blodgett,328.358317846136
Blodgett,0.569172555640603
Blodgett,86.8787620336517
Blodgett,292.168995616489
Blodgett,65.0191060774678
Blodgett,6.89399550499081
Blodgett,125.176461451358
Blodgett,18.1635061115714
Blodgett,18.6739260223897
Blodgett,62.1424392108021
Blodgett,22.260368175039
Blodgett,104.726666219414
Blodgett,109.9840159268
Blodgett,162.630007956814
Blodgett,507.868406756996
Blodgett,164.52561329991
Blodgett,8.64946492744886
Blodgett,586.945753614739
Blodgett,188.727111706557
Blodgett,48.4712773086902
Blodgett,217.499220228111
Blodgett,145.520618674403
Blodgett,38.938263592559
Blodgett,22.1363222735609
Blodgett,283.655247766815
Blodgett,129.853001211073
Blodgett,76.5112978473546
Blodgett,7.14364217011929
Blodgett,3.5426191632987
Blodgett,169.263762031895
Blodgett,305.122557725457
Blodgett,132.435204060132
Blodgett,6.87817096643674
Blodgett,3.23323594212458
Blodgett,74.0299502364756
Blodgett,1.34198229205859
Blodgett,2.25934552173538
Blodgett,344.343206079489
Blodgett,256.714799703287
Blodgett,350.776249634309
Blodgett,101.2880487241
Blodgett,87.148134325165
Blodgett,98.7242656634045
Blodgett,9.052603639508
Blodgett,104.03740559203
Blodgett,431.713030974508
Blodgett,3.73369356297767
Blodgett,162.961192461713
Blodgett,109.021263514047
Blodgett,49.8117490731416
Blodgett,95.9909251887669
Blodgett,77.8034740056916
Blodgett,97.2960696868718
Blodgett,1.99676551945792
Blodgett,239.179375232055
Blodgett,87.3906326751402
Blodgett,23.3196323019362
Blodgett,14.6533871882688
Blodgett,36.2781832002989
Blodgett,31.5814860617861
Blodgett,147.019495202377
Blodgett,118.818387415224
Blodgett,52.5827060510178
Blodgett,31.9485929692568
Blodgett,137.035957859445
Blodgett,66.967879498943
Blodgett,2.18798558145907
Blodgett,1.77516532068541
Blodgett,72.7305681318034
Blodgett,59.0314084433109
Blodgett,1.98869648117805
Blodgett,87.3092156346102
Blodgett,47.4302413232725
Blodgett,97.692366079061
Blodgett,142.521990547921
Blodgett,36.5467920996647
Blodgett,280.965932864276
Blodgett,8.55661963814589
Blodgett,49.6774014466108
Blodgett,26.3056676241533
Blodgett,118.96565746677
Blodgett,66.6132624362662
Blodgett,44.2515534247662
Blodgett,48.7727699352568
Blodgett,135.744279633325
Blodgett,79.4486460289796
Blodgett,20.5953837897937
Blodgett,50.4598182479287
Blodgett,14.1292986656158
Blodgett,90.0355609871047
Blodgett,100.47735067321
Blodgett,120.928368900138
Blodgett,268.414672123357
Blodgett,9.62012564969143
Blodgett,8.96217730543062
Blodgett,221.477976084992
Blodgett,26.0114248178921
Blodgett,120.725844451106
Blodgett,103.524149079066
Blodgett,88.3953037816286
Blodgett,67.3517434892683
Blodgett,94.5831963893482
Blodgett,36.4040343324207
Blodgett,254.552322356825
Blodgett,133.450292848515
Blodgett,96.6368898343016
Blodgett,16.8088455695378
Blodgett,267.865369812151
Blodgett,25.809628961102
Blodgett,61.6813539250369
Blodgett,312.813172818798
Blodgett,2.4104598642889
Blodgett,110.795529157846
Blodgett,72.6652501753195
Blodgett,0.562311491522219
Blodgett,93.3252375961191
Blodgett,204.721318770717
Blodgett,77.9722676675569
Blodgett,185.584621948874
Blodgett,162.212242159924
Blodgett,50.6209491820998
Blodgett,159.323882289729
Blodgett,148.894771242812
Blodgett,192.29916377767
Blodgett,92.894577387481
Blodgett,73.9621528104534
Blodgett,25.2791122563587
Blodgett,53.7601870089188
Blodgett,62.7496676051368
Blodgett,250.188310294724
Blodgett,7.09762712194468
Blodgett,53.2067484722816
Blodgett,9.48094919066998
Blodgett,79.3405716553479
Blodgett,238.187835276276
Blodgett,122.764242345402
Blodgett,218.626365407496
Blodgett,255.652869425712
Blodgett,93.1766089202791
Blodgett,66.0034542310258
Blodgett,147.740905584558
Blodgett,84.4852905470932
Blodgett,33.9315310363238
Blodgett,44.452784364523
Blodgett,59.6339645765223
Blodgett,168.274933240411
Blodgett,167.650694104892
Blodgett,421.349512228255
Blodgett,87.7952979213136
Blodgett,152.853858525163
Blodgett,8.4796544219343
Blodgett,36.0640862764114
Blodgett,84.905549063488
Blodgett,199.529380230632
Blodgett,90.6457837345908
Blodgett,70.7491033547286
Blodgett,214.302419183756
Blodgett,79.8477993524391
Blodgett,294.119049673867
Blodgett,123.004445900063
Blodgett,207.849655869469
Blodgett,34.2432879766027
Blodgett,189.758848546435
Blodgett,116.704663963574
Blodgett,127.018739303948
Blodgett,21.9572548477683
Blodgett,90.5821256952589
Blodgett,282.169185870944
Blodgett,197.990908292996
Blodgett,492.201162373644
Blodgett,99.5908743094072
Blodgett,193.284776247453
Blodgett,204.832540294754
Blodgett,154.158212261291
Blodgett,336.383290332712
Blodgett,23.9716902751115
Blodgett,123.373613908316
Blodgett,20.9766838075535
Blodgett,12.6278921709348
Blodgett,66.8447412034783
Blodgett,91.7002536283473
Blodgett,33.7166619614848
Blodgett,97.9078130078112
Blodgett,72.317965661291
Blodgett,61.1428781803569
Blodgett,50.9247851347052
Blodgett,12.9304866697974
Blodgett,143.209327306417
Blodgett,261.15058172522
Blodgett,46.6083635114759
Blodgett,149.098435058551
Blodgett,66.4439467354559
Blodgett,69.8923170965767
Blodgett,23.0581162756616
Blodgett,78.9625275824202
Blodgett,0.722075505096654
Blodgett,251.324338349144
Blodgett,340.297516749139
Blodgett,10.1662387206391
Blodgett,151.308869466423
Blodgett,142.75471274407
Blodgett,309.973618444463
Blodgett,67.9316952607283
Blodgett,247.889714980896
Blodgett,435.966195850162
Blodgett,75.660249081839
Blodgett,24.1936918627045
Blodgett,212.11054935362
Blodgett,40.977488985789
Blodgett,78.5934800994984
Blodgett,152.994201999942
Blodgett,35.2140570126947
Blodgett,59.0978942663549
Blodgett,42.8302297578166
Blodgett,33.5366129542332
Blodgett,86.0963412343978
Blodgett,27.3261773122868
Blodgett,127.84967469662
Blodgett,107.226707221596
Blodgett,100.665587903586
Blodgett,179.558622712201
Blodgett,267.147686359263
Blodgett,2.49855132828635
Blodgett,266.789040279068
Blodgett,177.994583898064
Blodgett,44.6601815574289
Blodgett,72.5125992071043
Blodgett,69.1910005929996
Blodgett,82.4355354400854
Blodgett,185.225594508092
Blodgett,249.238465979571
Blodgett,95.7706360165475
Blodgett,90.2688027804822
Blodgett,15.7848067497736
Blodgett,62.2892207742409
Blodgett,100.846190983691
Blodgett,15.6920287562546
Blodgett,91.6811942439385
Blodgett,68.4422160287104
Blodgett,7.93386350735457
Blodgett,72.1024239102296
Blodgett,137.12467312639
Blodgett,13.0333638249121
Blodgett,13.6723516925936
Blodgett,190.47184555789
Blodgett,11.6629480116664
Blodgett,158.633984650792
Blodgett,81.6579733584653
Blodgett,206.636426795249
Blodgett,40.619057351829
Blodgett,42.7802643784771
Blodgett,278.483837452646
Blodgett,163.097033713915
Blodgett,252.154692664348
Blodgett,31.350532901035
Blodgett,313.350429283214
Blodgett,58.6459451956886
Blodgett,402.23483854401
Blodgett,21.8321177212381
Blodgett,139.658395603775
Blodgett,57.8311620077923
Blodgett,145.522872663259
Blodgett,175.845805424761
Blodgett,114.350399330859
Blodgett,78.2205950868617
Blodgett,207.873254518363
Blodgett,29.4163357312171
Blodgett,178.025211956723
Blodgett,27.2340859861841
Blodgett,24.5138632243466
Blodgett,96.5307688600487
Blodgett,165.713040388651
Blodgett,20.6899640614109
Blodgett,132.877267690794
Blodgett,141.044521076369
Blodgett,16.2952548577107
Blodgett,8.71801579423648
Blodgett,151.250776976099
Blodgett,198.690590272716
Blodgett,13.7112748144758
Blodgett,143.771192764074
Blodgett,46.5720370815575
Blodgett,261.515991431808
Blodgett,193.721744545271
Blodgett,28.8382937056606
Blodgett,24.8772431086571
Blodgett,49.6598818034431
Blodgett,48.1543455906857
Blodgett,64.3594659057833
Blodgett,35.162539063067
Blodgett,111.622234400312
Blodgett,40.7144115866
Blodgett,45.0559884009067
Blodgett,51.045444854461
Blodgett,8.15398894507478
Blodgett,21.2492838253381
Blodgett,29.9647795659436
Blodgett,52.7892041462045
Blodgett,29.6147704528837
Woods,42.9057707958616
Woods,45.5302533809154
Woods,21.5905299909639
Woods,78.6130084990908
Woods,78.7191000921425
Woods,166.954195930879
Woods,4.27446983202109
Woods,50.1265471525905
Woods,49.9432046663259
Woods,36.7412933204446
Woods,111.885968097605
Woods,56.7449618240189
Woods,28.4041195284048
Woods,31.4557545325897
Woods,67.0197952327294
Woods,25.0299336845501
Woods,34.1683975102543
Woods,89.9642545925482
Woods,116.463588239361
Woods,184.049644446959
Woods,11.49417412176
Woods,84.6521947317472
Woods,45.6987402450814
Woods,334.676232809714
Woods,72.8900747944597
Woods,107.975306243796
Woods,46.0412691845848
Woods,8.19196343577492
Woods,217.750178248693
Woods,112.782497545123
Woods,78.0050051424556
Woods,6.59293608989676
Woods,49.1021415490833
Woods,173.603652940047
Woods,4.55225185944294
Woods,87.24408484316
Woods,101.831739312422
Woods,91.2910661926531
Woods,62.0052969099939
Woods,33.9555212394365
Woods,53.4093920594889
Woods,0.997465360994131
Woods,58.0673477712968
Woods,59.1640112623481
Woods,70.3860519844547
Woods,73.9574048538822
Woods,194.536757272622
Woods,2.29494364814693
Woods,1.21310556921262
Woods,12.8825868023859
Woods,39.8178382050253
Woods,99.660423804222
Woods,68.4446883520495
Woods,116.119615502568
Woods,152.566713470678
Woods,51.6636746607312
Woods,52.5514382454882
Woods,5.89570969504155
Woods,86.7635180639849
Woods,33.6475446920882
Woods,163.613015032245
Woods,105.08937599384
Woods,23.8727186728806
Woods,114.418252133512
Woods,16.691580623429
Woods,38.705095220343
Woods,113.138605970166
Woods,18.8174281687903
Woods,78.518254276623
